country,date,currentInfected,casesDaily,movingAverage7Days,percentageIncreaseOfMA7Days
area8,2020-02-18,0,0,-0.2857142857142857,100.0
area8,2020-02-19,0,0,0.0,-100.0
area8,2020-02-20,0,0,-0.2857142857142857,0.0
area8,2020-02-21,0,0,-0.2857142857142857,0.0
area8,2020-02-22,0,0,-0.2857142857142857,0.0
area8,2020-02-23,0,0,-0.14285714285714285,-50.0
area8,2020-02-24,0,0,0.0,-100.0
area8,2020-02-25,0,0,0.0,0.0
area8,2020-02-26,0,0,0.0,0.0
area8,2020-02-27,0,0,0.0,0.0
area8,2020-02-28,0,0,0.0,0.0
area8,2020-02-29,0,0,0.0,0.0
area8,2020-03-01,0,0,0.0,0.0
area8,2020-03-02,0,0,0.0,0.0
area8,2020-03-03,0,0,0.0,0.0
area8,2020-03-04,0,0,0.0,0.0
area8,2020-03-05,0,0,0.0,0.0
area8,2020-03-06,0,0,0.0,0.0
area8,2020-03-07,0,0,0.0,0.0
area8,2020-03-08,0,0,0.0,0.0
area8,2020-03-09,0,0,0.0,0.0
area8,2020-03-10,0,0,0.0,0.0
area8,2020-03-11,0,0,0.0,0.0
area8,2020-03-12,0,0,0.0,0.0
area8,2020-03-13,0,0,0.0,0.0
area8,2020-03-14,0,0,0.0,0.0
area8,2020-03-15,0,0,0.0,0.0
area8,2020-03-16,0,0,0.0,0.0
area8,2020-03-17,0,0,0.0,0.0
area8,2020-03-18,0,0,0.0,0.0
area8,2020-03-19,0,0,0.0,0.0
area8,2020-03-20,0,0,0.0,0.0
area8,2020-03-21,0,0,0.0,0.0
area8,2020-03-22,0,0,0.0,0.0
area8,2020-03-23,0,0,0.0,0.0
area8,2020-03-24,0,0,0.0,0.0
area8,2020-03-25,0,0,0.0,0.0
area8,2020-03-26,0,0,0.0,0.0
area8,2020-03-27,0,0,0.0,0.0
area8,2020-03-28,0,0,0.0,0.0
area8,2020-03-29,0,0,0.0,0.0
area14,2019-12-31,1,1,1.0,0.0
area14,2020-01-01,2,1,1.0,0.0
area14,2020-01-02,0,-2,0.0,-100.0
area14,2020-01-03,3,3,0.75,0.0
area14,2020-01-04,4,1,0.8,6.666666666666665
area14,2020-01-05,4,0,0.6666666666666666,-16.666666666666675
area14,2020-01-06,2,-2,0.2857142857142857,-57.14285714285714
area14,2020-01-07,1,-1,0.0,-100.0
area14,2020-01-08,6,5,0.5714285714285714,0.0
area14,2020-01-09,11,5,1.5714285714285714,175.0
area14,2020-01-10,4,-7,0.14285714285714285,-90.9090909090909
area14,2020-01-11,11,7,1.0,600.0
area14,2020-01-12,10,-1,0.8571428571428571,-14.28571428571429
area14,2020-01-13,16,6,2.0,133.33333333333334
area14,2020-01-14,16,0,2.142857142857143,7.14285714285714
area14,2020-01-15,13,-3,1.0,-53.333333333333336
area14,2020-01-16,26,13,2.142857142857143,114.28571428571428
area14,2020-01-17,29,3,3.5714285714285716,66.66666666666667
area14,2020-01-18,28,-1,2.4285714285714284,-32.00000000000001
area14,2020-01-19,40,12,4.285714285714286,76.47058823529413
area14,2020-01-20,51,11,5.0,16.666666666666675
area14,2020-01-21,52,1,5.142857142857143,2.857142857142869
area14,2020-01-22,66,14,7.571428571428571,47.22222222222221
area14,2020-01-23,55,-11,4.142857142857143,-45.28301886792452
area14,2020-01-24,68,13,5.571428571428571,34.48275862068964
area14,2020-01-25,70,2,6.0,7.692307692307687
area14,2020-01-26,70,0,4.285714285714286,-28.57142857142857
area14,2020-01-27,74,4,3.2857142857142856,-23.33333333333334
area14,2020-01-28,81,7,4.142857142857143,26.086956521739157
area14,2020-01-29,72,-9,0.8571428571428571,-79.3103448275862
area14,2020-01-30,72,0,2.4285714285714284,183.33333333333334
area14,2020-01-31,60,-12,-1.1428571428571428,-147.05882352941177
area14,2020-02-01,53,-7,-2.4285714285714284,112.5
area14,2020-02-02,42,-11,-4.0,64.70588235294119
area14,2020-02-03,33,-9,-5.857142857142857,46.428571428571416
area14,2020-02-04,26,-7,-7.857142857142857,34.14634146341464
area14,2020-02-05,14,-12,-8.285714285714286,5.4545454545454675
area14,2020-02-06,17,3,-7.857142857142857,-5.172413793103459
area14,2020-02-07,7,-10,-7.571428571428571,-3.6363636363636376
area14,2020-02-08,9,2,-6.285714285714286,-16.981132075471695
area14,2020-02-09,5,-4,-5.285714285714286,-15.909090909090907
area14,2020-02-10,4,-1,-4.142857142857143,-21.62162162162161
area14,2020-02-11,3,-1,-3.2857142857142856,-20.6896551724138
area14,2020-02-12,2,-1,-1.7142857142857142,-47.82608695652174
area14,2020-02-13,0,-2,-2.4285714285714284,41.66666666666667
area14,2020-02-14,0,0,-1.0,-58.823529411764696
area14,2020-02-15,1,1,-1.1428571428571428,14.28571428571428
area14,2020-02-16,0,-1,-0.7142857142857143,-37.5
area14,2020-02-17,1,1,-0.42857142857142855,-40.0
area14,2020-02-18,0,-1,-0.42857142857142855,0.0
area14,2020-02-19,0,0,-0.2857142857142857,-33.333333333333336
area14,2020-02-20,0,0,0.0,-100.0
area14,2020-02-21,0,0,0.0,0.0
area14,2020-02-22,0,0,-0.14285714285714285,0.0
area14,2020-02-23,0,0,0.0,-100.0
area14,2020-02-24,0,0,-0.14285714285714285,0.0
area14,2020-02-25,0,0,0.0,-100.0
area14,2020-02-26,0,0,0.0,0.0
area14,2020-02-27,0,0,0.0,0.0
area14,2020-02-28,0,0,0.0,0.0
area14,2020-02-29,0,0,0.0,0.0
area14,2020-03-01,0,0,0.0,0.0
area14,2020-03-02,0,0,0.0,0.0
area14,2020-03-03,0,0,0.0,0.0
area14,2020-03-04,0,0,0.0,0.0
area14,2020-03-05,0,0,0.0,0.0
area14,2020-03-06,0,0,0.0,0.0
area14,2020-03-07,0,0,0.0,0.0
area14,2020-03-08,0,0,0.0,0.0
area14,2020-03-09,0,0,0.0,0.0
area14,2020-03-10,0,0,0.0,0.0
area14,2020-03-11,0,0,0.0,0.0
area14,2020-03-12,0,0,0.0,0.0
area14,2020-03-13,0,0,0.0,0.0
area14,2020-03-14,0,0,0.0,0.0
area14,2020-03-15,0,0,0.0,0.0
area14,2020-03-16,0,0,0.0,0.0
area14,2020-03-17,0,0,0.0,0.0
area14,2020-03-18,0,0,0.0,0.0
area14,2020-03-19,0,0,0.0,0.0
area14,2020-03-20,0,0,0.0,0.0
area14,2020-03-21,0,0,0.0,0.0
area14,2020-03-22,0,0,0.0,0.0
area14,2020-03-23,0,0,0.0,0.0
area14,2020-03-24,0,0,0.0,0.0
area14,2020-03-25,0,0,0.0,0.0
area14,2020-03-26,0,0,0.0,0.0
area14,2020-03-27,0,0,0.0,0.0
area14,2020-03-28,0,0,0.0,0.0
area14,2020-03-29,0,0,0.0,0.0
area10,2019-12-31,1,1,1.0,0.0
area10,2020-01-01,0,-1,0.0,-100.0
area10,2020-01-02,3,3,1.0,0.0
area10,2020-01-03,3,0,0.75,-25.0
area10,2020-01-04,1,-2,0.2,-73.33333333333334
area10,2020-01-05,0,-1,0.0,-100.0
area10,2020-01-06,1,1,0.14285714285714285,0.0
area10,2020-01-07,3,2,0.2857142857142857,100.0
area10,2020-01-08,3,0,0.42857142857142855,50.0
area10,2020-01-09,5,2,0.2857142857142857,-33.333333333333336
area10,2020-01-10,10,5,1.0,250.0
area10,2020-01-11,10,0,1.2857142857142858,28.57142857142858
area10,2020-01-12,9,-1,1.2857142857142858,0.0
area10,2020-01-13,13,4,1.7142857142857142,33.33333333333333
area10,2020-01-14,7,-6,0.5714285714285714,-66.66666666666667
area10,2020-01-15,14,7,1.5714285714285714,175.0
area10,2020-01-16,17,3,1.7142857142857142,9.090909090909083
area10,2020-01-17,15,-2,0.7142857142857143,-58.33333333333333
area10,2020-01-18,23,8,1.8571428571428572,160.0
area10,2020-01-19,29,6,2.857142857142857,53.846153846153854
area10,2020-01-20,38,9,3.5714285714285716,25.0
area10,2020-01-21,34,-4,3.857142857142857,8.000000000000007
area10,2020-01-22,56,22,6.0,55.55555555555556
area10,2020-01-23,50,-6,4.714285714285714,-21.42857142857143
area10,2020-01-24,62,12,6.714285714285714,42.42424242424243
area10,2020-01-25,63,1,5.714285714285714,-14.893617021276595
area10,2020-01-26,55,-8,3.7142857142857144,-35.0
area10,2020-01-27,65,10,3.857142857142857,3.8461538461538547
area10,2020-01-28,72,7,5.428571428571429,40.74074074074075
area10,2020-01-29,71,-1,2.142857142857143,-60.52631578947369
area10,2020-01-30,47,-24,-0.42857142857142855,-120.0
area10,2020-01-31,38,-9,-3.4285714285714284,700.0
area10,2020-02-01,37,-1,-3.7142857142857144,8.333333333333348
area10,2020-02-02,26,-11,-4.142857142857143,11.538461538461542
area10,2020-02-03,32,6,-4.714285714285714,13.793103448275845
area10,2020-02-04,14,-18,-8.285714285714286,75.75757575757578
area10,2020-02-05,16,2,-7.857142857142857,-5.172413793103459
area10,2020-02-06,14,-2,-4.714285714285714,-39.99999999999999
area10,2020-02-07,16,2,-3.142857142857143,-33.333333333333336
area10,2020-02-08,6,-10,-4.428571428571429,40.90909090909092
area10,2020-02-09,3,-3,-3.2857142857142856,-25.806451612903235
area10,2020-02-10,9,6,-3.2857142857142856,0.0
area10,2020-02-11,0,-9,-2.0,-39.13043478260869
area10,2020-02-12,0,0,-2.2857142857142856,14.28571428571428
area10,2020-02-13,0,0,-2.0,-12.5
area10,2020-02-14,2,2,-2.0,0.0
area10,2020-02-15,0,-2,-0.8571428571428571,-57.14285714285714
area10,2020-02-16,1,1,-0.2857142857142857,-66.66666666666667
area10,2020-02-17,0,-1,-1.2857142857142858,350.0000000000001
area10,2020-02-18,0,0,0.0,-100.0
area10,2020-02-19,0,0,0.0,0.0
area10,2020-02-20,1,1,0.14285714285714285,0.0
area10,2020-02-21,0,-1,-0.2857142857142857,-300.0
area10,2020-02-22,0,0,0.0,-100.0
area10,2020-02-23,0,0,-0.14285714285714285,0.0
area10,2020-02-24,0,0,0.0,-100.0
area10,2020-02-25,0,0,0.0,0.0
area10,2020-02-26,0,0,0.0,0.0
area10,2020-02-27,0,0,-0.14285714285714285,0.0
area10,2020-02-28,0,0,0.0,-100.0
area10,2020-02-29,0,0,0.0,0.0
area10,2020-03-01,0,0,0.0,0.0
area10,2020-03-02,0,0,0.0,0.0
area10,2020-03-03,0,0,0.0,0.0
area10,2020-03-04,0,0,0.0,0.0
area10,2020-03-05,0,0,0.0,0.0
area10,2020-03-06,0,0,0.0,0.0
area10,2020-03-07,0,0,0.0,0.0
area10,2020-03-08,0,0,0.0,0.0
area10,2020-03-09,0,0,0.0,0.0
area10,2020-03-10,0,0,0.0,0.0
area10,2020-03-11,0,0,0.0,0.0
area10,2020-03-12,0,0,0.0,0.0
area10,2020-03-13,0,0,0.0,0.0
area10,2020-03-14,0,0,0.0,0.0
area10,2020-03-15,0,0,0.0,0.0
area10,2020-03-16,0,0,0.0,0.0
area10,2020-03-17,0,0,0.0,0.0
area10,2020-03-18,0,0,0.0,0.0
area10,2020-03-19,0,0,0.0,0.0
area10,2020-03-20,0,0,0.0,0.0
area10,2020-03-21,0,0,0.0,0.0
area10,2020-03-22,0,0,0.0,0.0
area10,2020-03-23,0,0,0.0,0.0
area10,2020-03-24,0,0,0.0,0.0
area10,2020-03-25,0,0,0.0,0.0
area10,2020-03-26,0,0,0.0,0.0
area10,2020-03-27,0,0,0.0,0.0
area10,2020-03-28,0,0,0.0,0.0
area10,2020-03-29,0,0,0.0,0.0
area12,2019-12-31,1,1,1.0,0.0
area12,2020-01-01,4,3,2.0,100.0
area12,2020-01-02,2,-2,0.6666666666666666,-66.66666666666667
area12,2020-01-03,2,0,0.5,-25.0
area12,2020-01-04,2,0,0.4,-19.999999999999996
area12,2020-01-05,2,0,0.3333333333333333,-16.666666666666675
area12,2020-01-06,6,4,0.8571428571428571,157.14285714285717
area12,2020-01-07,5,-1,0.5714285714285714,-33.333333333333336
area12,2020-01-08,2,-3,-0.2857142857142857,-150.0
area12,2020-01-09,13,11,1.5714285714285714,-650.0
area12,2020-01-10,5,-8,0.42857142857142855,-72.72727272727273
area12,2020-01-11,3,-2,0.14285714285714285,-66.66666666666667
area12,2020-01-12,9,6,1.0,600.0
area12,2020-01-13,6,-3,0.0,-100.0
area12,2020-01-14,17,11,1.7142857142857142,0.0
area12,2020-01-15,22,5,2.857142857142857,66.66666666666667
area12,2020-01-16,33,11,2.857142857142857,0.0
area12,2020-01-17,29,-4,3.4285714285714284,19.999999999999996
area12,2020-01-18,36,7,4.714285714285714,37.50000000000002
area12,2020-01-19,51,15,6.0,27.27272727272727
area12,2020-01-20,48,-3,6.0,0.0
area12,2020-01-21,72,24,7.857142857142857,30.952380952380953
area12,2020-01-22,82,10,8.571428571428571,9.090909090909083
area12,2020-01-23,86,4,7.571428571428571,-11.66666666666667
area12,2020-01-24,101,15,10.285714285714286,35.8490566037736
area12,2020-01-25,82,-19,6.571428571428571,-36.111111111111114
area12,2020-01-26,96,14,6.428571428571429,-2.1739130434782483
area12,2020-01-27,88,-8,5.714285714285714,-11.111111111111116
area12,2020-01-28,82,-6,1.4285714285714286,-75.0
area12,2020-01-29,75,-7,-1.0,-170.0
area12,2020-01-30,71,-4,-2.142857142857143,114.28571428571428
area12,2020-01-31,82,11,-2.7142857142857144,26.666666666666682
area12,2020-02-01,50,-32,-4.571428571428571,68.42105263157893
area12,2020-02-02,66,16,-4.285714285714286,-6.25
area12,2020-02-03,42,-24,-6.571428571428571,53.33333333333332
area12,2020-02-04,33,-9,-7.0,6.521739130434789
area12,2020-02-05,26,-7,-7.0,0.0
area12,2020-02-06,22,-4,-7.0,0.0
area12,2020-02-07,12,-10,-10.0,42.85714285714286
area12,2020-02-08,11,-1,-5.571428571428571,-44.285714285714285
area12,2020-02-09,6,-5,-8.571428571428571,53.846153846153854
area12,2020-02-10,4,-2,-5.428571428571429,-36.66666666666666
area12,2020-02-11,6,2,-3.857142857142857,-28.947368421052634
area12,2020-02-12,4,-2,-3.142857142857143,-18.518518518518523
area12,2020-02-13,1,-3,-3.0,-4.545454545454541
area12,2020-02-14,1,0,-1.5714285714285714,-47.61904761904761
area12,2020-02-15,0,-1,-1.5714285714285714,0.0
area12,2020-02-16,0,0,-0.8571428571428571,-45.45454545454546
area12,2020-02-17,2,2,-0.2857142857142857,-66.66666666666667
area12,2020-02-18,0,-2,-0.8571428571428571,200.0
area12,2020-02-19,0,0,-0.5714285714285714,-33.333333333333336
area12,2020-02-20,0,0,-0.14285714285714285,-75.0
area12,2020-02-21,0,0,-0.14285714285714285,0.0
area12,2020-02-22,1,1,0.14285714285714285,-200.0
area12,2020-02-23,0,-1,0.0,-100.0
area12,2020-02-24,0,0,-0.2857142857142857,0.0
area12,2020-02-25,0,0,0.0,-100.0
area12,2020-02-26,0,0,0.0,0.0
area12,2020-02-27,0,0,0.0,0.0
area12,2020-02-28,0,0,0.0,0.0
area12,2020-02-29,0,0,-0.14285714285714285,0.0
area12,2020-03-01,0,0,0.0,-100.0
area12,2020-03-02,0,0,0.0,0.0
area12,2020-03-03,0,0,0.0,0.0
area12,2020-03-04,0,0,0.0,0.0
area12,2020-03-05,0,0,0.0,0.0
area12,2020-03-06,0,0,0.0,0.0
area12,2020-03-07,0,0,0.0,0.0
area12,2020-03-08,0,0,0.0,0.0
area12,2020-03-09,0,0,0.0,0.0
area12,2020-03-10,0,0,0.0,0.0
area12,2020-03-11,0,0,0.0,0.0
area12,2020-03-12,0,0,0.0,0.0
area12,2020-03-13,0,0,0.0,0.0
area12,2020-03-14,0,0,0.0,0.0
area12,2020-03-15,0,0,0.0,0.0
area12,2020-03-16,0,0,0.0,0.0
area12,2020-03-17,0,0,0.0,0.0
area12,2020-03-18,0,0,0.0,0.0
area12,2020-03-19,0,0,0.0,0.0
area12,2020-03-20,0,0,0.0,0.0
area12,2020-03-21,0,0,0.0,0.0
area12,2020-03-22,0,0,0.0,0.0
area12,2020-03-23,0,0,0.0,0.0
area12,2020-03-24,0,0,0.0,0.0
area12,2020-03-25,0,0,0.0,0.0
area12,2020-03-26,0,0,0.0,0.0
area12,2020-03-27,0,0,0.0,0.0
area12,2020-03-28,0,0,0.0,0.0
area12,2020-03-29,0,0,0.0,0.0
area5,2019-12-31,1,1,1.0,0.0
area5,2020-01-01,1,0,0.5,-50.0
area5,2020-01-02,0,-1,0.0,-100.0
area5,2020-01-03,2,2,0.5,0.0
area5,2020-01-04,0,-2,0.0,-100.0
area5,2020-01-05,3,3,0.5,0.0
area5,2020-01-06,4,1,0.5714285714285714,14.28571428571428
area5,2020-01-07,8,4,1.0,75.0
area5,2020-01-08,4,-4,0.42857142857142855,-57.14285714285714
area5,2020-01-09,4,0,0.5714285714285714,33.33333333333333
area5,2020-01-10,7,3,0.7142857142857143,25.0
area5,2020-01-11,5,-2,0.7142857142857143,0.0
area5,2020-01-12,4,-1,0.14285714285714285,-80.0
area5,2020-01-13,14,10,1.4285714285714286,900.0
area5,2020-01-14,16,2,1.1428571428571428,-20.000000000000007
area5,2020-01-15,21,5,2.4285714285714284,112.5
area5,2020-01-16,14,-7,1.4285714285714286,-41.17647058823529
area5,2020-01-17,21,7,2.0,39.99999999999999
area5,2020-01-18,27,6,3.142857142857143,57.14285714285714
area5,2020-01-19,30,3,3.7142857142857144,18.181818181818187
area5,2020-01-20,36,6,3.142857142857143,-15.384615384615385
area5,2020-01-21,33,-3,2.4285714285714284,-22.72727272727273
area5,2020-01-22,33,0,1.7142857142857142,-29.411764705882348
area5,2020-01-23,50,17,5.142857142857143,200.00000000000006
area5,2020-01-24,59,9,5.428571428571429,5.555555555555558
area5,2020-01-25,58,-1,4.428571428571429,-18.42105263157895
area5,2020-01-26,57,-1,3.857142857142857,-12.903225806451612
area5,2020-01-27,62,5,3.7142857142857144,-3.703703703703698
area5,2020-01-28,72,10,5.571428571428571,49.99999999999998
area5,2020-01-29,51,-21,2.5714285714285716,-53.84615384615383
area5,2020-01-30,41,-10,-1.2857142857142858,-150.0
area5,2020-01-31,43,2,-2.2857142857142856,77.77777777777774
area5,2020-02-01,48,5,-1.4285714285714286,-37.5
area5,2020-02-02,31,-17,-3.7142857142857144,160.0
area5,2020-02-03,32,1,-4.285714285714286,15.384615384615374
area5,2020-02-04,20,-12,-7.428571428571429,73.33333333333334
area5,2020-02-05,19,-1,-4.571428571428571,-38.46153846153847
area5,2020-02-06,12,-7,-4.142857142857143,-9.37499999999999
area5,2020-02-07,8,-4,-5.0,20.68965517241379
area5,2020-02-08,6,-2,-6.0,19.999999999999996
area5,2020-02-09,5,-1,-3.7142857142857144,-38.095238095238095
area5,2020-02-10,1,-4,-4.428571428571429,19.23076923076923
area5,2020-02-11,3,2,-2.4285714285714284,-45.16129032258065
area5,2020-02-12,1,-2,-2.5714285714285716,5.882352941176494
area5,2020-02-13,1,0,-1.5714285714285714,-38.88888888888889
area5,2020-02-14,2,1,-0.8571428571428571,-45.45454545454546
area5,2020-02-15,0,-2,-0.8571428571428571,0.0
area5,2020-02-16,0,0,-0.7142857142857143,-16.666666666666664
area5,2020-02-17,0,0,-0.14285714285714285,-80.0
area5,2020-02-18,0,0,-0.42857142857142855,200.0
area5,2020-02-19,0,0,-0.14285714285714285,-66.66666666666667
area5,2020-02-20,0,0,-0.14285714285714285,0.0
area5,2020-02-21,0,0,-0.2857142857142857,100.0
area5,2020-02-22,0,0,0.0,-100.0
area5,2020-02-23,0,0,0.0,0.0
area5,2020-02-24,0,0,0.0,0.0
area5,2020-02-25,0,0,0.0,0.0
area5,2020-02-26,0,0,0.0,0.0
area5,2020-02-27,0,0,0.0,0.0
area5,2020-02-28,0,0,0.0,0.0
area5,2020-02-29,0,0,0.0,0.0
area5,2020-03-01,0,0,0.0,0.0
area5,2020-03-02,0,0,0.0,0.0
area5,2020-03-03,0,0,0.0,0.0
area5,2020-03-04,0,0,0.0,0.0
area5,2020-03-05,0,0,0.0,0.0
area5,2020-03-06,0,0,0.0,0.0
area5,2020-03-07,0,0,0.0,0.0
area5,2020-03-08,0,0,0.0,0.0
area5,2020-03-09,0,0,0.0,0.0
area5,2020-03-10,0,0,0.0,0.0
area5,2020-03-11,0,0,0.0,0.0
area5,2020-03-12,0,0,0.0,0.0
area5,2020-03-13,0,0,0.0,0.0
area5,2020-03-14,0,0,0.0,0.0
area5,2020-03-15,0,0,0.0,0.0
area5,2020-03-16,0,0,0.0,0.0
area5,2020-03-17,0,0,0.0,0.0
area5,2020-03-18,0,0,0.0,0.0
area5,2020-03-19,0,0,0.0,0.0
area5,2020-03-20,0,0,0.0,0.0
area5,2020-03-21,0,0,0.0,0.0
area5,2020-03-22,0,0,0.0,0.0
area5,2020-03-23,0,0,0.0,0.0
area5,2020-03-24,0,0,0.0,0.0
area5,2020-03-25,0,0,0.0,0.0
area5,2020-03-26,0,0,0.0,0.0
area5,2020-03-27,0,0,0.0,0.0
area5,2020-03-28,0,0,0.0,0.0
area5,2020-03-29,0,0,0.0,0.0
area13,2019-12-31,1,1,1.0,0.0
area13,2020-01-01,1,0,0.5,-50.0
area13,2020-01-02,1,0,0.3333333333333333,-33.333333333333336
area13,2020-01-03,1,0,0.25,-25.0
area13,2020-01-04,4,3,0.8,220.00000000000003
area13,2020-01-05,5,1,0.8333333333333334,4.166666666666674
area13,2020-01-06,5,0,0.7142857142857143,-14.28571428571429
area13,2020-01-07,5,0,0.5714285714285714,-20.000000000000007
area13,2020-01-08,6,1,0.7142857142857143,25.0
area13,2020-01-09,1,-5,0.0,-100.0
area13,2020-01-10,3,2,0.2857142857142857,0.0
area13,2020-01-11,10,7,0.8571428571428571,200.0
area13,2020-01-12,8,-2,0.42857142857142855,-50.0
area13,2020-01-13,13,5,1.1428571428571428,166.66666666666666
area13,2020-01-14,14,1,1.2857142857142858,12.500000000000021
area13,2020-01-15,16,2,1.4285714285714286,11.111111111111116
area13,2020-01-16,19,3,2.5714285714285716,80.0
area13,2020-01-17,24,5,3.0,16.66666666666665
area13,2020-01-18,24,0,2.0,-33.333333333333336
area13,2020-01-19,28,4,2.857142857142857,42.85714285714286
area13,2020-01-20,43,15,4.285714285714286,50.0
area13,2020-01-21,51,8,5.285714285714286,23.33333333333334
area13,2020-01-22,47,-4,4.428571428571429,-16.216216216216207
area13,2020-01-23,62,15,6.142857142857143,38.70967741935485
area13,2020-01-24,60,-2,5.142857142857143,-16.279069767441857
area13,2020-01-25,73,13,7.0,36.11111111111109
area13,2020-01-26,70,-3,6.0,-14.28571428571429
area13,2020-01-27,73,3,4.285714285714286,-28.57142857142857
area13,2020-01-28,67,-6,2.2857142857142856,-46.666666666666664
area13,2020-01-29,66,-1,2.7142857142857144,18.75000000000002
area13,2020-01-30,70,4,1.1428571428571428,-57.89473684210527
area13,2020-01-31,47,-23,-1.8571428571428572,-262.5
area13,2020-02-01,35,-12,-5.428571428571429,192.3076923076923
area13,2020-02-02,49,14,-3.0,-44.736842105263165
area13,2020-02-03,34,-15,-5.571428571428571,85.7142857142857
area13,2020-02-04,36,2,-4.428571428571429,-20.512820512820507
area13,2020-02-05,21,-15,-6.428571428571429,45.16129032258065
area13,2020-02-06,13,-8,-8.142857142857142,26.66666666666666
area13,2020-02-07,13,0,-4.857142857142857,-40.35087719298246
area13,2020-02-08,8,-5,-3.857142857142857,-20.58823529411764
area13,2020-02-09,7,-1,-6.0,55.55555555555556
area13,2020-02-10,3,-4,-4.428571428571429,-26.190476190476186
area13,2020-02-11,4,1,-4.571428571428571,3.2258064516129004
area13,2020-02-12,4,0,-2.4285714285714284,-46.875
area13,2020-02-13,1,-3,-1.7142857142857142,-29.411764705882348
area13,2020-02-14,0,-1,-1.8571428571428572,8.333333333333348
area13,2020-02-15,1,1,-1.0,-46.15384615384615
area13,2020-02-16,1,0,-0.8571428571428571,-14.28571428571429
area13,2020-02-17,0,-1,-0.42857142857142855,-50.0
area13,2020-02-18,1,1,-0.42857142857142855,0.0
area13,2020-02-19,0,-1,-0.5714285714285714,33.33333333333333
area13,2020-02-20,0,0,-0.14285714285714285,-75.0
area13,2020-02-21,0,0,0.0,-100.0
area13,2020-02-22,0,0,-0.14285714285714285,0.0
area13,2020-02-23,0,0,-0.14285714285714285,0.0
area13,2020-02-24,0,0,0.0,-100.0
area13,2020-02-25,0,0,-0.14285714285714285,0.0
area13,2020-02-26,0,0,0.0,-100.0
area13,2020-02-27,0,0,0.0,0.0
area13,2020-02-28,0,0,0.0,0.0
area13,2020-02-29,0,0,0.0,0.0
area13,2020-03-01,0,0,0.0,0.0
area13,2020-03-02,0,0,0.0,0.0
area13,2020-03-03,0,0,0.0,0.0
area13,2020-03-04,0,0,0.0,0.0
area13,2020-03-05,0,0,0.0,0.0
area13,2020-03-06,0,0,0.0,0.0
area13,2020-03-07,0,0,0.0,0.0
area13,2020-03-08,0,0,0.0,0.0
area13,2020-03-09,0,0,0.0,0.0
area13,2020-03-10,0,0,0.0,0.0
area13,2020-03-11,0,0,0.0,0.0
area13,2020-03-12,0,0,0.0,0.0
area13,2020-03-13,0,0,0.0,0.0
area13,2020-03-14,0,0,0.0,0.0
area13,2020-03-15,0,0,0.0,0.0
area13,2020-03-16,0,0,0.0,0.0
area13,2020-03-17,0,0,0.0,0.0
area13,2020-03-18,0,0,0.0,0.0
area13,2020-03-19,0,0,0.0,0.0
area13,2020-03-20,0,0,0.0,0.0
area13,2020-03-21,0,0,0.0,0.0
area13,2020-03-22,0,0,0.0,0.0
area13,2020-03-23,0,0,0.0,0.0
area13,2020-03-24,0,0,0.0,0.0
area13,2020-03-25,0,0,0.0,0.0
area13,2020-03-26,0,0,0.0,0.0
area13,2020-03-27,0,0,0.0,0.0
area13,2020-03-28,0,0,0.0,0.0
area13,2020-03-29,0,0,0.0,0.0
